id^title^url^summary^timestamp^datetime^user_name^source_website^category^content168^hot^rel_score^sensi
http://cyyw.cena.com.cn/2014-11/27/content_252123.htm^央行牵头互联网金融“顶层设计” 新家长首亮相^http://cyyw.cena.com.cn/2014-11/27/content_252123.htm^中国电子报、电子信息产业网 作者: 发布时间:2014-11-27 放大缩小“目前,人民银行正在牵头制定《促进互联网金融健康发展的指导意见》(下称《指导意见》),将按照‘...  ^1417055529^2014-11-27 10:32:09^电子信息产业网^baidu_ns_search^keywords_domain_baidu.txt^^^38.36582735499601^
http://www.opsteel.cn/news/2014-11/08E2EBD3E411D791E050080A7DC94413.html^芜湖新联造船1艘抛锚供应船上船台^http://www.opsteel.cn/news/2014-11/08E2EBD3E411D791E050080A7DC94413.html^10 月28 日,芜湖新联造船为新加坡船东建造的一艘64811电推抛锚供应船1#船(SK909)上船台合拢。 该船总长64.80m、垂线间长63.26m、型宽16.00m、型深6.80m...  ^1417144917^2014-11-28 11:21:57^欧浦钢网^baidu_ns_search^keywords_domain_baidu.txt^^^^
http://www.askci.com/chanye/2014/11/28/1419494cck.shtml^2014年1-9月广东省船舶出口情况分析^http://www.askci.com/chanye/2014/11/28/1419494cck.shtml^据海关统计,今年前三季度,广东省累计出口各类船舶(以下简称“船舶”)价值96.1亿元,比去年同期(下同)增长4%。其中,9月份当月广东省出口船舶10.1亿元,增长16.7%...  ^1417155180^2014-11-28 14:13:00^中商情报网^baidu_ns_search^keywords_domain_baidu.txt^^^^
http://field.10jqka.com.cn/comment/563944026.shtml^话题:我国船舶出口跌入谷底^http://field.10jqka.com.cn/comment/563944026.shtml^2013年是我国船舶工业在遭受国际金融危机严重冲击后,经济运行形势最为艰难的一年。由于手持订单几乎消耗殆尽,更多的船企面临无米下锅的局面。虽然新船订单增幅很大,...  ^1417164898^2014-11-28 16:54:58^同花顺金融服务网^baidu_ns_search^keywords_domain_baidu.txt^^^^
http://news.gtxh.com/news/20141128/gangcaishichangxingqing_375903199.html^IHC再获得了尖端挖泥船订单^http://news.gtxh.com/news/20141128/gangcaishichangxingqing_375903199.html^荷兰特种船舶造船厂IHC Holland BV公司从斯里兰卡航道局(SLPA)获得了1艘4000CBM级挖泥船(Trailing Suction Hopper Dredger,TSHD)订单。 SLPA表示,相关新造船是在IHC...  ^1417134397^2014-11-28 08:26:37^中国钢铁现货网^baidu_ns_search^keywords_domain_baidu.txt^^^^
http://www.zgsyb.com/html/ship/2014/11/670161881705.html^DNV GL发布船舶燃料切换指南^http://www.zgsyb.com/html/ship/2014/11/670161881705.html^本报讯 日前,DNV GL(挪威船级社)指出,如果处理不当,燃料切换可能导致潜在的设备损坏。 为帮助船东避免燃料切换时面临的潜在困难,DNV GL已经为在排放控制区航行的...  ^1417178309^2014-11-28 20:38:29^中国水运网^baidu_ns_search^keywords_domain_baidu.txt^^^1.6573982901173785^
http://money.chinatimes.com/news/news-content.aspx?id=20141128003615&cid=1205^《韩股》石化、造船股大跌,韩股收低0.07%^http://money.chinatimes.com/news/news-content.aspx?id=20141128003615&cid=1205^国际油价再度重挫,受石化与造船股大跌拖累,周五南韩KOSPI指数收盘跌0.07%,为1980.78点。受日圆回落带动,韩元贬至1107.9兑一美元,前收为1098.4兑一美元。...  ^1417156620^2014-11-28 14:37:00^中時電子報^baidu_ns_search^keywords_domain_baidu.txt^^^^
http://www.oeofo.com/news/201411/28/list90056.html^内蒙古兴安盟完成全年渔业船舶检验工作^http://www.oeofo.com/news/201411/28/list90056.html^按照年初制定的工作目标,依据国家船检局核定的业务范围,本着“依法严格检验,热情周到服务”原则,兴安盟船检站和三个旗(县)站相互配合、通力合作,工作中克服专业...  ^1417104000^2014-11-28 00:00:00^中国海洋食品网^baidu_ns_search^keywords_domain_baidu.txt^^^2.86785139338241^
http://www.opsteel.cn/news/2014-11/08A7F770039CA70BE050080A7EC97F8B.html^欧华造船四船同日命名^http://www.opsteel.cn/news/2014-11/08A7F770039CA70BE050080A7EC97F8B.html^11月18日,浙江欧华造船股份有限公司为德国NORD公司建造的662、663、614、615船举行了隆重命名仪式。  欧华造船总经理乔伟海、常务副总经理沈志华、船东Mr....  ^1416894718^2014-11-25 13:51:58^欧浦钢网^baidu_ns_search^keywords_domain_baidu.txt^^^^
http://www.chinacrane.net/news/201411/25/84027.html^增洲造船普通旅游船正式开工建造^http://www.chinacrane.net/news/201411/25/84027.html^日前,记者了解到,浙江增洲造船有限公司承接的来自嵊泗同舟客轮有限公司的498客普通旅游船订单正式开工建造,这也是增洲造船首次建造该类船舶,为其深化多样化造船拓宽了一...  ^1416898369^2014-11-25 14:52:49^中国起重机械网^baidu_ns_search^keywords_domain_baidu.txt^^^^
